1.014876176956114705e+03 2.140386290474184106e-01 1.405529011718522847e+00 2.154072938399377024e-01 2.126699642548990909e-01 0.000000000000000000e+00
1.016045168862865694e+03 2.276051305278399273e-01 1.404847714425605965e+00 2.255517036060963598e-01 2.296585574495835502e-01 0.000000000000000000e+00
1.017215664329826268e+03 2.474818005167945534e-01 1.404166656070574115e+00 2.558926688098431268e-01 2.390709322237459522e-01 0.000000000000000000e+00
1.018387455794812468e+03 2.983535614882839582e-01 1.403485958316401438e+00 3.341141587462339579e-01 2.625929642303340139e-01 0.000000000000000000e+00
1.019560528070348028e+03 3.290636322156030857e-01 1.402805630554777361e+00 3.658226736931208256e-01 2.923045907380853459e-01 0.000000000000000000e+00
1.020734999281252271e+03 3.580075205410063743e-01 1.402125604990093422e+00 4.204391327131467015e-01 2.955759083688660471e-01 0.000000000000000000e+00
1.021910909927463877e+03 4.428862236114777251e-01 1.401445859104581082e+00 5.742322698536856951e-01 3.115401773692697551e-01 0.000000000000000000e+00
1.023088101384224274e+03 5.185510672035182900e-01 1.400766485351933932e+00 7.078624729803568716e-01 3.292396614266798194e-01 0.000000000000000000e+00
1.024266568589041526e+03 5.926520342417519460e-01 1.400087487176411072e+00 8.463560164981012157e-01 3.389480519854025098e-01 0.000000000000000000e+00
1.025446519104098797e+03 6.076643318699522789e-01 1.399408745791332231e+00 8.712054904486440376e-01 3.441231732912605201e-01 0.000000000000000000e+00
1.026627828054587098e+03 5.713196556494276601e-01 1.398730333944683490e+00 8.469320621096236845e-01 2.957072491892318022e-01 0.000000000000000000e+00
1.027810355378219356e+03 5.212639414284382378e-01 1.398052332610560056e+00 7.752120053123687793e-01 2.673158775445076407e-01 0.000000000000000000e+00
1.028994384574563583e+03 4.150991512644267578e-01 1.397374579979935527e+00 5.940198073155616987e-01 2.361784952132917614e-01 0.000000000000000000e+00
1.030179832956246173e+03 3.471688465165211346e-01 1.396697124396699685e+00 4.844756739822944636e-01 2.098620190507478611e-01 0.000000000000000000e+00
1.031366519961042286e+03 3.138034574799818954e-01 1.396020069685989462e+00 4.310103997893552918e-01 1.965965151706085823e-01 0.000000000000000000e+00
1.032554730776016413e+03 2.793178243008262451e-01 1.395343253916418558e+00 3.671815569271996149e-01 1.914540916744529309e-01 0.000000000000000000e+00
1.033744114401704337e+03 2.586999562038010403e-01 1.394666877703852448e+00 3.283195336029277045e-01 1.890803788046742928e-01 0.000000000000000000e+00
1.034934962775160784e+03 2.370084443946119390e-01 1.393990775626161360e+00 2.878711084122653197e-01 1.861457803769586139e-01 0.000000000000000000e+00
1.036127171271545649e+03 2.261962716192656153e-01 1.393315007936681615e+00 2.675677758381522220e-01 1.848247674003790086e-01 0.000000000000000000e+00
1.037320800640766038e+03 2.176424518999054425e-01 1.392639540987706814e+00 2.524592918068787606e-01 1.828256119929321799e-01 0.000000000000000000e+00
1.038515641633140604e+03 2.078080347576274911e-01 1.391964493767981592e+00 2.336281197240741847e-01 1.819879497911807975e-01 0.000000000000000000e+00
1.039712031748155141e+03 2.057020690440173050e-01 1.391289676349889426e+00 2.306607320561706032e-01 1.807434060318640068e-01 0.000000000000000000e+00
1.040909738111165098e+03 2.032713158986210744e-01 1.390615220974268595e+00 2.282125819147144685e-01 1.783300498825277358e-01 0.000000000000000000e+00
1.042108725284723732e+03 2.029065030881856690e-01 1.389941148110014790e+00 2.327671924126056280e-01 1.730458137637657379e-01 0.000000000000000000e+00
1.043309210955999333e+03 1.982393799242089527e-01 1.389267336133362063e+00 2.249416884450556320e-01 1.715370714033623012e-01 0.000000000000000000e+00
1.044511077000172691e+03 1.944436105039862306e-01 1.388593852238532378e+00 2.233617380037528910e-01 1.655254830042195979e-01 0.000000000000000000e+00
1.045714348729704625e+03 1.914782886968408593e-01 1.387920683001226507e+00 2.281761688643008656e-01 1.547804085293808529e-01 0.000000000000000000e+00
1.046918894519795685e+03 1.842196443121970895e-01 1.387247902668163446e+00 2.237635030676371484e-01 1.446757855567570861e-01 0.000000000000000000e+00
1.048124923620126992e+03 1.734862302743938878e-01 1.386575395077335404e+00 2.182187956156138309e-01 1.287536649331738892e-01 0.000000000000000000e+00
1.049332331405858667e+03 1.496305787929446962e-01 1.385903219419536869e+00 1.885368053733846583e-01 1.107243522125047064e-01 0.000000000000000000e+00
1.050541060502077016e+03 1.289731833638306790e-01 1.385231408259397723e+00 1.627562455888307280e-01 9.519012113883067172e-02 0.000000000000000000e+00
1.051751229033603067e+03 1.137257408904748246e-01 1.384559896644981247e+00 1.457667318314081473e-01 8.168474994954152968e-02 0.000000000000000000e+00
1.052962842062928303e+03 9.791262905049290255e-02 1.383888682632021805e+00 1.229227846009595393e-01 7.290247350002625193e-02 0.000000000000000000e+00
1.054175832090156064e+03 9.046587962259543259e-02 1.383217804389307748e+00 1.149956040589020789e-01 6.593615518628877237e-02 0.000000000000000000e+00
1.055390082677963619e+03 8.215922744840732650e-02 1.382547326836415680e+00 1.026433485243940097e-01 6.167510637242063637e-02 0.000000000000000000e+00
1.056605895888390933e+03 7.662754354181730565e-02 1.381877083950277418e+00 9.613165469153731046e-02 5.712343239209729390e-02 0.000000000000000000e+00
1.057823089471715321e+03 6.933121605867817450e-02 1.381207177125070906e+00 8.530069197023151806e-02 5.336174014712483094e-02 0.000000000000000000e+00
1.059041582428060110e+03 6.474253552900757769e-02 1.380537651505147290e+00 7.783324605619423853e-02 5.165182500182090297e-02 0.000000000000000000e+00
1.060261557007148213e+03 5.804384428444878813e-02 1.379868407646272610e+00 6.661252981234880299e-02 4.947515875654878020e-02 0.000000000000000000e+00
1.061482972709041178e+03 5.635092333171277945e-02 1.379199468648364846e+00 6.351193926667278444e-02 4.918990739675276058e-02 0.000000000000000000e+00
1.062705913908610228e+03 5.621979744527531159e-02 1.378530789237859988e+00 6.249558530472199003e-02 4.994400958582863315e-02 0.000000000000000000e+00
1.063929987418954170e+03 5.265357047389568335e-02 1.377862584918637001e+00 5.750058199229568512e-02 4.780655895549568157e-02 0.000000000000000000e+00
1.065155485177128639e+03 5.327671920026424285e-02 1.377194696703753163e+00 6.116956615877089387e-02 4.538387224175759876e-02 0.000000000000000000e+00
1.066382668745234923e+03 4.722382736918812052e-02 1.376526983157122741e+00 5.311688470584811222e-02 4.133077003252811493e-02 0.000000000000000000e+00
1.067610987999111785e+03 4.192952007925948577e-02 1.375859744325665934e+00 4.824472526207946449e-02 3.561431489643950704e-02 0.000000000000000000e+00
1.068840851313135772e+03 3.694682534890810638e-02 1.375192758904150603e+00 4.481103501524810045e-02 2.908261568256812271e-02 0.000000000000000000e+00
1.070071988687719568e+03 2.925691923411904635e-02 1.374526174029427006e+00 3.770463494037903929e-02 2.080920352785903954e-02 0.000000000000000000e+00
1.071304838872194068e+03 2.526614736248936760e-02 1.373859753074222700e+00 3.513072761856271542e-02 1.540156710641601805e-02 0.000000000000000000e+00
1.072538863554879299e+03 1.900152056363825157e-02 1.373193787816203715e+00 2.837170596354490412e-02 9.631335163731597274e-03 0.000000000000000000e+00
1.073774307422902666e+03 1.443567947175139650e-02 1.372528146602943977e+00 2.340241971594473822e-02 5.468939227558056518e-03 0.000000000000000000e+00
1.075011378038448129e+03 1.187757944714651868e-02 1.371862718594279107e+00 2.059849331017318472e-02 3.156665584119853953e-03 0.000000000000000000e+00
1.076249626527199098e+03 1.001002984933266511e-02 1.371197745910684773e+00 1.789281760401932944e-02 2.127242094646003816e-03 0.000000000000000000e+00
1.077489560825882108e+03 7.117346417772722755e-03 1.370532956517436673e+00 1.298455178539939699e-02 1.250141050146048307e-03 0.000000000000000000e+00
1.078730693247739964e+03 5.700429629915157274e-03 1.369868612650642969e+00 1.138918122613515396e-02 1.167803369516101819e-05 0.000000000000000000e+00
1.079973388292217351e+03 7.171465419841856724e-03 1.369204519800251374e+00 1.471227957483518638e-02 -3.693487351514746636e-04 0.000000000000000000e+00
1.081217502522033101e+03 7.418837416929684528e-03 1.368540755500913919e+00 1.397100985636969342e-02 8.666649774896742270e-04 0.000000000000000000e+00
1.082462921187361644e+03 3.577997992008677321e-03 1.367877381513538548e+00 6.060715177708684946e-03 1.095280806308669480e-03 0.000000000000000000e+00
1.083709900787812785e+03 4.150045667719576455e-03 1.367214261933307196e+00 6.867963981226226505e-03 1.432127354212928789e-03 0.000000000000000000e+00
1.084958345136031994e+03 5.812904252738218189e-03 1.366551448835452209e+00 8.385800809718209695e-03 3.240007695758228851e-03 0.000000000000000000e+00
1.086208188419620456e+03 6.971081696741863488e-03 1.365888977868929821e+00 8.908034055741854279e-03 5.034129337741871831e-03 0.000000000000000000e+00
1.087459349638701269e+03 8.221902476848284499e-03 1.365226892480168042e+00 9.740424200908296207e-03 6.703380752788271058e-03 0.000000000000000000e+00
1.088712078542894005e+03 8.851392721747071424e-03 1.364565061235303522e+00 8.948235508187074583e-03 8.754549935307068265e-03 0.000000000000000000e+00
1.089966248569891377e+03 9.598541779308262384e-03 1.363903551881630039e+00 9.261342389601598044e-03 9.935741169014926724e-03 0.000000000000000000e+00
1.091221756782350212e+03 1.252807438995066566e-02 1.363242419294160346e+00 1.258467815726399368e-02 1.247147062263733591e-02 0.000000000000000000e+00
1.092478790492485359e+03 1.364881075329483356e-02 1.362581565522508420e+00 1.396487542299479703e-02 1.333274608359486663e-02 0.000000000000000000e+00
1.093737327762830319e+03 1.545643008825203259e-02 1.361921002994066932e+00 1.524356036919204821e-02 1.566929980731201696e-02 0.000000000000000000e+00
1.094997287593508190e+03 1.719166427958659926e-02 1.361260774979519361e+00 1.752073639136658700e-02 1.686259216780660805e-02 0.000000000000000000e+00
1.096258602484621406e+03 2.089414283152186969e-02 1.360600917410367705e+00 2.213601653114855017e-02 1.965226913189518920e-02 0.000000000000000000e+00
1.097521506998313725e+03 2.250999856299994856e-02 1.359941308346410915e+00 2.431293348045993410e-02 2.070706364553996301e-02 0.000000000000000000e+00
1.098785771634934008e+03 2.738256091621213070e-02 1.359282068427279944e+00 3.246775774033212186e-02 2.229736409209213607e-02 0.000000000000000000e+00
1.100051436894420249e+03 2.897404309395109484e-02 1.358623177061048848e+00 3.476759285449775722e-02 2.318049333340443247e-02 0.000000000000000000e+00
1.101318830151274369e+03 2.746462300021634481e-02 1.357964464812063676e+00 3.370579029332302495e-02 2.122345570710966814e-02 0.000000000000000000e+00
1.102587377656370563e+03 2.691257392712289448e-02 1.357306230552315363e+00 3.382201601833622479e-02 2.000313183590956764e-02 0.000000000000000000e+00
1.103857676783798070e+03 2.375044592663100654e-02 1.356648165009268991e+00 2.983217457642431403e-02 1.766871727683769558e-02 0.000000000000000000e+00
1.105129172346903260e+03 1.844720743800499010e-02 1.355990556539184766e+00 2.259417723433832653e-02 1.430023764167165541e-02 0.000000000000000000e+00
1.106402105657818538e+03 1.651126280686608314e-02 1.355333280681372932e+00 2.167056787426606748e-02 1.135195773946610226e-02 0.000000000000000000e+00
1.107676814216028788e+03 1.146048446328064817e-02 1.354676164242510694e+00 1.520107578398729314e-02 7.719893142574003192e-03 0.000000000000000000e+00
1.108952695584953062e+03 6.555807895272827528e-03 1.354019518514109954e+00 8.424761921586179994e-03 4.686853868959477663e-03 0.000000000000000000e+00
1.110230203701399205e+03 3.599036573609227727e-03 1.353363110413649872e+00 4.153693921609216862e-03 3.044379225609238591e-03 0.000000000000000000e+00
1.111509050003306811e+03 4.523846990076152777e-03 1.352707088955391823e+00 6.902277981982821511e-03 2.145415998169483175e-03 0.000000000000000000e+00
1.112789629365074461e+03 3.397061920976306767e-03 1.352051252451238694e+00 4.546580544082972838e-03 2.247543297869639828e-03 0.000000000000000000e+00
1.114071443974960403e+03 4.316181126495023321e-03 1.351395856591019573e+00 6.263385441135011118e-03 2.368976811855035523e-03 0.000000000000000000e+00
1.115354681145179029e+03 5.907136491659660798e-04 1.350740805947329370e+00 -1.196356454247361279e-03 2.377783752579293655e-03 0.000000000000000000e+00
1.116639686812703985e+03 1.523500412195263280e-03 1.350085924940603199e+00 -4.010447986514091979e-04 3.448045623041935594e-03 0.000000000000000000e+00
1.117926034040685408e+03 3.996974240792778438e-03 1.349431432055431257e+00 2.675996007966084753e-03 5.317952473619472556e-03 0.000000000000000000e+00
1.119213862891409690e+03 4.199538625896772834e-03 1.348777256568294503e+00 1.175042015903420565e-03 7.224035235890125320e-03 0.000000000000000000e+00
1.120503051865061934e+03 5.966655022912862975e-03 1.348123460756528891e+00 9.732735024061998442e-04 1.096003654341952578e-02 0.000000000000000000e+00
1.121793847336266936e+03 8.347540308225390171e-03 1.347469920384735120e+00 2.807003672825379367e-03 1.388807694362540097e-02 0.000000000000000000e+00
1.123086124430215477e+03 1.021821495683528785e-02 1.346816699534886697e+00 3.331744068008628875e-03 1.710468584566194467e-02 0.000000000000000000e+00
1.124379785272055869e+03 1.411484214336735515e-02 1.346163848256453521e+00 9.043644492327342077e-03 1.918603979440736823e-02 0.000000000000000000e+00
1.125675028986484676e+03 1.437459767902049892e-02 1.345511266756981961e+00 8.294083348740492051e-03 2.045511200930050927e-02 0.000000000000000000e+00
1.126971799886087410e+03 1.612995639363946562e-02 1.344858983962875953e+00 1.169935729521278528e-02 2.056055549206614250e-02 0.000000000000000000e+00
1.128270072658402341e+03 1.457165260662614606e-02 1.344207013370878556e+00 1.043081628509281815e-02 1.871248892815947570e-02 0.000000000000000000e+00
1.129569683616178736e+03 1.123629509815164164e-02 1.343555437708958689e+00 6.105048558878297012e-03 1.636754163742498366e-02 0.000000000000000000e+00
1.130870924696472002e+03 9.811699163419554046e-03 1.342904111291411962e+00 5.748128349806230775e-03 1.387526997703287732e-02 0.000000000000000000e+00
1.132173665961979850e+03 9.013555299004280888e-03 1.342253100032432478e+00 4.613036164677584115e-03 1.341407443333097679e-02 0.000000000000000000e+00
1.133477787600384772e+03 6.144369912426964064e-03 1.341602464369012981e+00 -4.702920906663883268e-04 1.275903191552031635e-02 0.000000000000000000e+00
1.134783541048804409e+03 6.946048943821029817e-03 1.340952079577998779e+00 3.011569804921040809e-03 1.088052808272101796e-02 0.000000000000000000e+00
1.136090792994941012e+03 5.132187845235270524e-03 1.340302012921631647e+00 9.575848631819595426e-04 9.306790827288581938e-03 0.000000000000000000e+00
1.137399531626313092e+03 6.668109637032913588e-03 1.339652270952401691e+00 3.998647300186250128e-03 9.337571973879580517e-03 0.000000000000000000e+00
1.138709669193053742e+03 4.392669426242779875e-03 1.339002897787756829e+00 1.519130379482780532e-03 7.266208473002779000e-03 0.000000000000000000e+00
1.140021457132280830e+03 2.979661225798235780e-03 1.338353769549721184e+00 -4.185352214484326064e-04 6.377857673044903461e-03 0.000000000000000000e+00
1.141334746944219887e+03 2.371955490370705657e-03 1.337704960590203163e+00 -6.219880065959790478e-04 5.365898987337389819e-03 0.000000000000000000e+00
1.142649518378902258e+03 2.847265004701113496e-03 1.337056481571702982e+00 4.891251681077825536e-04 5.205404841294444113e-03 0.000000000000000000e+00
1.143965837248726984e+03 3.989389907921792738e-03 1.336408300742866428e+00 2.617550623615134530e-03 5.361229192228451380e-03 0.000000000000000000e+00
1.145283556741418124e+03 5.033992912186679644e-03 1.335760491003643358e+00 3.389180602526683378e-03 6.678805221846676778e-03 0.000000000000000000e+00
1.146603002543979756e+03 6.386337145723399236e-03 1.335112893059575256e+00 5.570555838736736785e-03 7.202118452710062554e-03 0.000000000000000000e+00
1.147923751094556792e+03 6.605927647983872442e-03 1.334465715494892013e+00 3.977601295857181515e-03 9.234254000110563368e-03 0.000000000000000000e+00
1.149246003205343186e+03 8.464186629528816508e-03 1.333818860333084055e+00 6.292615636348807516e-03 1.063575762270882463e-02 0.000000000000000000e+00
1.150570044063405476e+03 8.201379031623049626e-03 1.333172189061073043e+00 4.801395603783051302e-03 1.160136245946304621e-02 0.000000000000000000e+00
1.151895345482047105e+03 9.421088939947495910e-03 1.332525960355449790e+00 6.071554952840841658e-03 1.277062292705414756e-02 0.000000000000000000e+00
1.153222332710620321e+03 9.313623743528606780e-03 1.331879967439073331e+00 4.717469479655303499e-03 1.390977800740191006e-02 0.000000000000000000e+00
1.154550659812153071e+03 9.420940166688757458e-03 1.331234379387276734e+00 3.390132750342090238e-03 1.545174758303542728e-02 0.000000000000000000e+00
1.155880821223391195e+03 1.281172417288930186e-02 1.330588956737258854e+00 8.665620488295977183e-03 1.695782785748262828e-02 0.000000000000000000e+00
1.157212280320152558e+03 1.169433759948461382e-02 1.329943960657148372e+00 4.594677942411293237e-03 1.879399725655793441e-02 0.000000000000000000e+00
1.158545366164436246e+03 1.305523181791793177e-02 1.329299232274919085e+00 5.776625575417942970e-03 2.033383806041791711e-02 0.000000000000000000e+00
1.159879975818898174e+03 1.507067458094975103e-02 1.328654822174036187e+00 7.868725076109743533e-03 2.227262408578975852e-02 0.000000000000000000e+00
1.160646361999999954e+03 4.906614730621577242e-02 1.328285252251449666e+00 -2.805556570908394887e-02 1.261878603215155215e-01 0.000000000000000000e+00
1.161983396000000084e+03 2.414995174215246038e-02 1.327641331747780873e+00 -1.046616428695221618e-01 1.529615463538270825e-01 0.000000000000000000e+00
1.163321878000000197e+03 6.379900969815212319e-02 1.326997767709593434e+00 -4.446164585220585552e-02 1.720596652485101019e-01 0.000000000000000000e+00
1.164661964000000125e+03 2.848252679415098909e-02 1.326354485795779858e+00 -1.337474360892624836e-01 1.907124896775644618e-01 0.000000000000000000e+00
1.166003663999999844e+03 4.536562300308024515e-02 1.325711482063358426e+00 -1.335412821054735022e-01 2.242725281116340064e-01 0.000000000000000000e+00
1.167346852000000126e+03 9.080501226293180572e-02 1.325068817613302086e+00 -5.751812991218988036e-02 2.391281544380535196e-01 0.000000000000000000e+00
1.168691503999999895e+03 1.183767689975588483e-01 1.324426504464123910e+00 -3.735474187455394002e-02 2.741082798696716227e-01 0.000000000000000000e+00
1.170037792000000081e+03 1.442500102522843441e-01 1.323784461159610570e+00 3.070712607607812769e-02 2.577928944284905155e-01 0.000000000000000000e+00
1.171385694000000058e+03 1.726169787449961246e-01 1.323142699067251904e+00 7.052662592043815182e-02 2.747073315695540696e-01 0.000000000000000000e+00
1.172734935999999834e+03 1.818017027702408250e-01 1.322501349168881513e+00 4.620917464430127075e-02 3.173942308961803516e-01 0.000000000000000000e+00
1.174085910000000240e+03 1.919136203782935424e-01 1.321860225789305066e+00 3.756232350363669648e-02 3.462649172529503327e-01 0.000000000000000000e+00
1.175438475999999810e+03 2.321293695214058650e-01 1.321219396315051586e+00 5.284870142022957129e-02 4.114100376225821587e-01 0.000000000000000000e+00
1.176792527999999720e+03 2.467005367884026190e-01 1.320578911624092022e+00 9.332447202116668505e-02 4.000766015556385669e-01 0.000000000000000000e+00
1.178148193999999876e+03 1.988254235451006047e-01 1.319938711848204882e+00 1.200146011372134509e-02 3.856493869764798799e-01 0.000000000000000000e+00
1.179505396000000019e+03 2.673954439946486517e-01 1.319298834553179756e+00 9.647904158100985283e-02 4.383118464082874643e-01 0.000000000000000000e+00
1.180864138000000139e+03 3.140421026979500208e-01 1.318659278494008991e+00 1.536594195040662247e-01 4.744247858918339000e-01 0.000000000000000000e+00
1.182224488000000065e+03 3.428877962129989743e-01 1.318020012382915551e+00 1.968607254790041838e-01 4.889148669469936537e-01 0.000000000000000000e+00
1.183586375999999973e+03 3.664167988952315436e-01 1.317381069827668894e+00 2.103428259107744946e-01 5.224907718796886202e-01 0.000000000000000000e+00
1.184949755999999979e+03 3.759667749856485108e-01 1.316742472984421930e+00 1.941964581305316573e-01 5.577370918407652534e-01 0.000000000000000000e+00
1.186314771999999948e+03 4.099189242811299150e-01 1.316104155087872041e+00 2.401472318354399005e-01 5.796906167268198740e-01 0.000000000000000000e+00
1.187681372000000010e+03 4.399906440630302340e-01 1.315466141238963882e+00 2.479932538534850850e-01 6.319880342725753275e-01 0.000000000000000000e+00
1.189049465999999939e+03 4.982229744918825198e-01 1.314828474072328612e+00 3.217519565847747898e-01 6.746939923989901944e-01 0.000000000000000000e+00
1.190419192000000066e+03 5.699787671333830241e-01 1.314191089933875567e+00 4.145565452319064925e-01 7.254009890348595002e-01 0.000000000000000000e+00
1.191790550000000167e+03 6.629067642426389462e-01 1.313553989644323572e+00 5.177202995470977509e-01 8.080932289381801414e-01 0.000000000000000000e+00
1.193163477999999941e+03 6.461232574026948283e-01 1.312917202752626133e+00 4.477496513804510858e-01 8.444968634249384598e-01 0.000000000000000000e+00
1.194537816000000021e+03 6.914124074336490677e-01 1.312280803957586173e+00 4.948331942511963732e-01 8.879916206161017067e-01 0.000000000000000000e+00
1.195913913999999977e+03 8.116668502514658989e-01 1.311644631888594370e+00 6.339365862155345033e-01 9.893971142873972946e-01 0.000000000000000000e+00
1.197291576000000077e+03 9.162712179333207807e-01 1.311008778026931498e+00 8.107099263109153187e-01 1.021832509555726354e+00 0.000000000000000000e+00
1.198670728000000054e+03 9.470029213467837659e-01 1.310373277086480437e+00 8.307368987404520899e-01 1.063268943953115331e+00 0.000000000000000000e+00
1.200051587999999811e+03 1.092753278311220155e+00 1.309681726115434763e+00 1.030326942537216350e+00 1.155179614085224182e+00 0.000000000000000000e+00
1.201434007999999722e+03 1.196735629611172191e+00 1.307540583929523104e+00 1.162765722712097993e+00 1.230705536510246167e+00 0.000000000000000000e+00
1.202818041999999878e+03 1.284231774284510408e+00 1.305402909047352678e+00 1.292443763039626159e+00 1.276019785529394657e+00 0.000000000000000000e+00
1.204203516000000036e+03 1.365630783167039786e+00 1.303268966470661594e+00 1.353310221636578214e+00 1.377951344697501579e+00 0.000000000000000000e+00
1.205590772000000015e+03 1.484890803100767487e+00 1.301138226760710115e+00 1.535356012859058872e+00 1.434425593342475880e+00 0.000000000000000000e+00
1.206979563999999755e+03 1.790121368929703749e+00 1.299011065675012899e+00 2.004684952477403748e+00 1.575557785382003972e+00 0.000000000000000000e+00
1.208369873999999982e+03 1.974381793293618292e+00 1.296887506987581373e+00 2.194936042158724732e+00 1.753827544428511853e+00 0.000000000000000000e+00
1.209761841999999888e+03 2.148045123246038024e+00 1.294767333830276090e+00 2.522634796278879765e+00 1.773455450213196061e+00 0.000000000000000000e+00
1.211155516000000034e+03 2.657317341668866462e+00 1.292650471237938303e+00 3.445393619122114170e+00 1.869241064215618309e+00 0.000000000000000000e+00
1.212550707999999986e+03 3.111306403221110184e+00 1.290537202000000550e+00 4.247174837882141674e+00 1.975437968560078694e+00 0.000000000000000000e+00
1.213947411999999986e+03 3.555912205450511010e+00 1.288427531192324338e+00 5.078136098988607294e+00 2.033688311912415170e+00 0.000000000000000000e+00
1.215345873999999867e+03 3.645985991219714339e+00 1.286321084728888842e+00 5.227232942691864892e+00 2.064739039747562899e+00 0.000000000000000000e+00
1.216745946000000004e+03 3.427917933896566627e+00 1.284218083621661233e+00 5.081592372657741663e+00 1.774243495135390924e+00 0.000000000000000000e+00
1.218147461999999905e+03 3.127583648570629204e+00 1.282118773306219595e+00 4.651272031874213120e+00 1.603895265267045733e+00 0.000000000000000000e+00
1.219550757999999860e+03 2.490594907586560325e+00 1.280022647634049049e+00 3.564118843893369970e+00 1.417070971279750680e+00 0.000000000000000000e+00
1.220955735999999888e+03 2.083013079099127030e+00 1.277929851598089694e+00 2.906854043893766892e+00 1.259172114304486945e+00 0.000000000000000000e+00
1.222362182000000075e+03 1.882820744879891484e+00 1.275840700605949785e+00 2.586062398736131751e+00 1.179579091023651438e+00 0.000000000000000000e+00
