1.052962842062928303e+03 8.374689063070592243e-02 1.179353419149009152e+00 1.051386434807059095e-01 6.235513778070592844e-02 0.000000000000000000e+00
1.054175832090156064e+03 7.737751707858943340e-02 1.178781695021695164e+00 9.835834630858943106e-02 5.639668784858943573e-02 0.000000000000000000e+00
1.055390082677963619e+03 7.027264921950762688e-02 1.178210312363256129e+00 8.779318220950763085e-02 5.275211622950761597e-02 0.000000000000000000e+00
1.056605895888390933e+03 6.554127460908909519e-02 1.177639129688415442e+00 8.222358289908909823e-02 4.885896631908908522e-02 0.000000000000000000e+00
1.057823089471715321e+03 5.930056035535216652e-02 1.177068233405546893e+00 7.295961502035218371e-02 4.564150569035216320e-02 0.000000000000000000e+00
1.059041582428060110e+03 5.537575790459376562e-02 1.176497661986779963e+00 6.657253929459376607e-02 4.417897651459375824e-02 0.000000000000000000e+00
1.060261557007148213e+03 4.964621547000516721e-02 1.175927330685488492e+00 5.697520639500517486e-02 4.231722454500515262e-02 0.000000000000000000e+00
1.061482972709041178e+03 4.819822181229120595e-02 1.175357259187480130e+00 5.432320103229120595e-02 4.207324259229119207e-02 0.000000000000000000e+00
1.062705913908610228e+03 4.808606686990200135e-02 1.174787408910510145e+00 5.345389045490201579e-02 4.271824328490199385e-02 0.000000000000000000e+00
1.063929987418954170e+03 4.503579211951831696e-02 1.174217963507526719e+00 4.918155091951832009e-02 4.089003331951831383e-02 0.000000000000000000e+00
1.065155485177128639e+03 4.556878534766398148e-02 1.173648787489456780e+00 5.231971622766397323e-02 3.881785446766399666e-02 0.000000000000000000e+00
1.066382668745234923e+03 4.039160978724454926e-02 1.173079760324112097e+00 4.543207528224454256e-02 3.535114429224454902e-02 0.000000000000000000e+00
1.067610987999111785e+03 3.586326877674678171e-02 1.172511137712233253e+00 4.126480689174676086e-02 3.046173066174679561e-02 0.000000000000000000e+00
1.068840851313135772e+03 3.160145705056240789e-02 1.171942731056944798e+00 3.832789380556239633e-02 2.487502029556241945e-02 0.000000000000000000e+00
1.070071988687719568e+03 2.502410607346294488e-02 1.171374665748640354e+00 3.224962876846294152e-02 1.779858337846294131e-02 0.000000000000000000e+00
1.071304838872194068e+03 2.161070844839135460e-02 1.170806740132962931e+00 3.004810750339137124e-02 1.317330939339133970e-02 0.000000000000000000e+00
1.072538863554879299e+03 1.625243117146297697e-02 1.170239202863574191e+00 2.426696310146296554e-02 8.237899241462984939e-03 0.000000000000000000e+00
1.073774307422902666e+03 1.234716380945349336e-02 1.169671941745944910e+00 2.001661995445350173e-02 4.677707664453487589e-03 0.000000000000000000e+00
1.075011378038448129e+03 1.015916288392924687e-02 1.169104862321807881e+00 1.761835815392924498e-02 2.699967613929247015e-03 0.000000000000000000e+00
1.076249626527199098e+03 8.561805388453556237e-03 1.168538170926842534e+00 1.530413240345355336e-02 1.819478373453560418e-03 0.000000000000000000e+00
1.077489560825882108e+03 6.087627692263035059e-03 1.167971635732371505e+00 1.110598141226304056e-02 1.069273972263028475e-03 0.000000000000000000e+00
1.078730693247739964e+03 4.875706651879927259e-03 1.167405480216666458e+00 9.741424816879925078e-03 9.988486879930479778e-06 0.000000000000000000e+00
1.079973388292217351e+03 6.133916901237185249e-03 1.166839538617771233e+00 1.258374614623718364e-02 -3.159123437628130900e-04 0.000000000000000000e+00
1.081217502522033101e+03 6.345499776563004977e-03 1.166273877010911564e+00 1.194972135656301344e-02 7.412781965629955351e-04 0.000000000000000000e+00
1.082462921187361644e+03 3.060342771095550009e-03 1.165708548028888458e+00 5.183867046095557048e-03 9.368184960955428615e-04 0.000000000000000000e+00
1.083709900787812785e+03 3.549628112505438977e-03 1.165143435853273957e+00 5.874325242505423414e-03 1.224930982505454541e-03 0.000000000000000000e+00
1.084958345136031994e+03 4.971908745804249664e-03 1.164578584862712152e+00 7.172565480804241576e-03 2.771252010804258186e-03 0.000000000000000000e+00
1.086208188419620456e+03 5.962524161553169576e-03 1.164014025437333233e+00 7.619243411553161711e-03 4.305804911553175705e-03 0.000000000000000000e+00
1.087459349638701269e+03 7.032379522256093467e-03 1.163449794602292586e+00 8.331205567256104449e-03 5.733553477256081617e-03 0.000000000000000000e+00
1.088712078542894005e+03 7.570796794919140357e-03 1.162885780349320886e+00 7.653628624919143336e-03 7.487964964919138246e-03 0.000000000000000000e+00
1.089966248569891377e+03 8.209850316565917017e-03 1.162322040412832491e+00 7.921436036565919145e-03 8.498264596565916623e-03 0.000000000000000000e+00
1.091221756782350212e+03 1.071554595074234242e-02 1.161758621557451576e+00 1.076396043574233755e-02 1.066713146574234557e-02 0.000000000000000000e+00
1.092478790492485359e+03 1.167413716167220970e-02 1.161195440309612303e+00 1.194447443667218112e-02 1.140379988667224002e-02 0.000000000000000000e+00
1.093737327762830319e+03 1.322023494512099273e-02 1.160632507259970359e+00 1.303816265012100635e-02 1.340230724012097911e-02 0.000000000000000000e+00
1.094997287593508190e+03 1.470442007475750157e-02 1.160069859283910709e+00 1.498588290975749228e-02 1.442295723975751086e-02 0.000000000000000000e+00
1.096258602484621406e+03 1.787123388987379297e-02 1.159507527002350047e+00 1.893343660987380564e-02 1.680903116987378376e-02 0.000000000000000000e+00
1.097521506998313725e+03 1.925331191730893579e-02 1.158945406497542185e+00 2.079540301230892174e-02 1.771122082230894637e-02 0.000000000000000000e+00
1.098785771634934008e+03 2.342092492538494844e-02 1.158383600578884121e+00 2.777040901538494269e-02 1.907144083538495419e-02 0.000000000000000000e+00
1.100051436894420249e+03 2.478215569992671050e-02 1.157822091697884748e+00 2.973751010992670835e-02 1.982680128992671612e-02 0.000000000000000000e+00
1.101318830151274369e+03 2.349111448561506596e-02 1.157260735461053347e+00 2.882932631561507808e-02 1.815290265561505731e-02 0.000000000000000000e+00
1.102587377656370563e+03 2.301893440225423818e-02 1.156699786567852772e+00 2.892873681225423266e-02 1.710913199225424369e-02 0.000000000000000000e+00
1.103857676783798070e+03 2.031429465980669549e-02 1.156138981455450354e+00 2.551613500480667471e-02 1.511245431480671281e-02 0.000000000000000000e+00
1.105129172346903260e+03 1.577831459265439246e-02 1.155578565861776763e+00 1.932531184265439544e-02 1.223131734265439294e-02 0.000000000000000000e+00
1.106402105657818538e+03 1.412245727513222575e-02 1.155018433721119342e+00 1.853532782513220983e-02 9.709586725132239929e-03 0.000000000000000000e+00
1.107676814216028788e+03 9.802412091562944657e-03 1.154458437437691831e+00 1.300182462156292650e-02 6.602999561562961951e-03 0.000000000000000000e+00
1.108952695584953062e+03 5.607331067764521546e-03 1.153898842294904581e+00 7.205889802764537180e-03 4.008772332764506778e-03 0.000000000000000000e+00
1.110230203701399205e+03 3.078337546738004263e-03 1.153339449659246840e+00 3.552748546737995259e-03 2.603926546738013267e-03 0.000000000000000000e+00
1.111509050003306811e+03 3.869348855014209491e-03 1.152780386521046641e+00 5.903674785014211869e-03 1.835022925014206897e-03 0.000000000000000000e+00
1.112789629365074461e+03 2.905584048969077609e-03 1.152221481001200587e+00 3.888793378969077237e-03 1.922374718969077547e-03 0.000000000000000000e+00
1.114071443974960403e+03 3.691727535540790216e-03 1.151662950999224222e+00 5.357215515540780446e-03 2.026239555540800853e-03 0.000000000000000000e+00
1.115354681145179029e+03 5.052507715348525559e-04 1.151104715191642702e+00 -1.023270788465142521e-03 2.033772331534847416e-03 0.000000000000000000e+00
1.116639686812703985e+03 1.303084429794603696e-03 1.150546623949109115e+00 -3.430227052054013546e-04 2.949191564794608530e-03 0.000000000000000000e+00
1.117926034040685408e+03 3.418702651981711266e-03 1.149988863464741273e+00 2.288840031981688016e-03 4.548565271981734950e-03 0.000000000000000000e+00
1.119213862891409690e+03 3.591960561298313762e-03 1.149431373467777906e+00 1.005040066298297377e-03 6.178881056298330364e-03 0.000000000000000000e+00
1.120503051865061934e+03 5.103415264003883893e-03 1.148874207031121530e+00 8.324628840038871946e-04 9.374367644003881242e-03 0.000000000000000000e+00
1.121793847336266936e+03 7.139840406775816752e-03 1.148317258281052355e+00 2.400893856775807283e-03 1.187878695677582579e-02 0.000000000000000000e+00
1.123086124430215477e+03 8.739870829020704793e-03 1.147760581828389137e+00 2.849716209020711731e-03 1.463002544902069872e-02 0.000000000000000000e+00
1.124379785272055869e+03 1.207274437131778712e-02 1.147204220325416468e+00 7.735234091317775944e-03 1.641025465131779743e-02 0.000000000000000000e+00
1.125675028986484676e+03 1.229491916782790920e-02 1.146648088728754233e+00 7.094117457827900201e-03 1.749572087782791732e-02 0.000000000000000000e+00
1.126971799886087410e+03 1.379631725831367318e-02 1.146092211689556217e+00 1.000672543831366244e-02 1.758590907831368219e-02 0.000000000000000000e+00
1.128270072658402341e+03 1.246346471328478069e-02 1.145536600709781139e+00 8.921713563284786389e-03 1.600521586328477672e-02 0.000000000000000000e+00
1.129569683616178736e+03 9.610657846741837984e-03 1.144981326290412493e+00 5.221786391741829042e-03 1.399952930174184693e-02 0.000000000000000000e+00
1.130870924696472002e+03 8.392168658003669110e-03 1.144426264277725869e+00 4.916504448003677918e-03 1.186783286800366030e-02 0.000000000000000000e+00
1.132173665961979850e+03 7.709498122354128090e-03 1.143871470843963900e+00 3.945634377354102773e-03 1.147336186735415341e-02 0.000000000000000000e+00
1.133477787600384772e+03 5.255418836575817716e-03 1.143316997493683429e+00 -4.022514834241985751e-04 1.091308915657583471e-02 0.000000000000000000e+00
1.134783541048804409e+03 5.941113080660167384e-03 1.142762737937498496e+00 2.575863905660177346e-03 9.306362255660158289e-03 0.000000000000000000e+00
1.136090792994941012e+03 4.389676575322157444e-03 1.142208749496460563e+00 8.190440353221761739e-04 7.960309115322137738e-03 0.000000000000000000e+00
1.137399531626313092e+03 5.703385292597659695e-03 1.141655037754618185e+00 3.420133657597661768e-03 7.986636927597658489e-03 0.000000000000000000e+00
1.138709669193053742e+03 3.757149711777122911e-03 1.141101640308971765e+00 1.299346641777123683e-03 6.214952781777122355e-03 0.000000000000000000e+00
1.140021457132280830e+03 2.548571774789084362e-03 1.140548451590398527e+00 -3.579826602109170393e-04 5.455126209789085655e-03 0.000000000000000000e+00
1.141334746944219887e+03 2.028787286781345844e-03 1.139995534961781409e+00 -5.320004382186693890e-04 4.589575011781361728e-03 0.000000000000000000e+00
1.142649518378902258e+03 2.435330286375760652e-03 1.139442899509730545e+00 4.183598413757627730e-04 4.452300731375758748e-03 0.000000000000000000e+00
1.143965837248726984e+03 3.412215600192653950e-03 1.138890518175661448e+00 2.238850370192660942e-03 4.585580830192646958e-03 0.000000000000000000e+00
1.145283556741418124e+03 4.305688223683994294e-03 1.138338453085095292e+00 2.898842978683997557e-03 5.712533468683992331e-03 0.000000000000000000e+00
1.146603002543979756e+03 5.462378894942151140e-03 1.137786568486893302e+00 4.764622654942154804e-03 6.160135134942148344e-03 0.000000000000000000e+00
1.147923751094556792e+03 5.650199628127304356e-03 1.137235042137061392e+00 3.402132533127283625e-03 7.898266723127326389e-03 0.000000000000000000e+00
1.149246003205343186e+03 7.239610648954019484e-03 1.136683790539771532e+00 5.382216763954012460e-03 9.097004533954027375e-03 0.000000000000000000e+00
1.150570044063405476e+03 7.014825354430034507e-03 1.136132695653829350e+00 4.106742474430036087e-03 9.922908234430032060e-03 0.000000000000000000e+00
1.151895345482047105e+03 8.058070881428999743e-03 1.135581977924077224e+00 5.193138551429010881e-03 1.092300321142898774e-02 0.000000000000000000e+00
1.153222332710620321e+03 7.966153463437304280e-03 1.135031461134514474e+00 4.034958558437329312e-03 1.189734836843727925e-02 0.000000000000000000e+00
1.154550659812153071e+03 8.057943632289137417e-03 1.134481289371566115e+00 2.899657372289137381e-03 1.321622989228913962e-02 0.000000000000000000e+00
1.155880821223391195e+03 1.095815803847348911e-02 1.133931258564429889e+00 7.411901593473495427e-03 1.450441448347348193e-02 0.000000000000000000e+00
1.157212280320152558e+03 1.000243197879548303e-02 1.133381591281242606e+00 3.929932173795495053e-03 1.607493178379547361e-02 0.000000000000000000e+00
1.158545366164436246e+03 1.116643564590487359e-02 1.132832152130863523e+00 4.940878770904882575e-03 1.739199252090486286e-02 0.000000000000000000e+00
1.159879975818898174e+03 1.289028951730925715e-02 1.132282984220648991e+00 6.730298887309250390e-03 1.905028014730926478e-02 0.000000000000000000e+00
1.160646361999999954e+03 2.784578048052344015e-03 1.170349287634880664e+00 -6.317937091111903991e-02 6.874852700722372534e-02 0.000000000000000000e+00
1.161983396000000084e+03 -1.713369629778325673e-02 1.168435923290621847e+00 -1.273091724393508872e-01 9.304177984378436683e-02 0.000000000000000000e+00
1.163321878000000197e+03 1.816913646702647198e-02 1.166525818472989862e+00 -7.442865574738566359e-02 1.107669286814386006e-01 0.000000000000000000e+00
1.164661964000000125e+03 -1.065060887733019698e-02 1.164618747798190634e+00 -1.494095727655776196e-01 1.281083550109172187e-01 0.000000000000000000e+00
1.166003663999999844e+03 5.174289663234541391e-03 1.162714695245156804e+00 -1.478488408614044292e-01 1.581974201878735276e-01 0.000000000000000000e+00
1.167346852000000126e+03 4.542106685261983190e-02 1.160813837126682069e+00 -8.144307811214075710e-02 1.722852118173804070e-01 0.000000000000000000e+00
1.168691503999999895e+03 7.038226629097316112e-02 1.158916204005058237e+00 -6.281842431693329676e-02 2.035829568988796190e-01 0.000000000000000000e+00
1.170037792000000081e+03 9.388787976207500774e-02 1.157021550603191118e+00 -3.227922307706945250e-03 1.910036818318569529e-01 0.000000000000000000e+00
1.171385694000000058e+03 1.195236074666337772e-01 1.155129906204363399e+00 3.220341501179339178e-02 2.068437999214741696e-01 0.000000000000000000e+00
1.172734935999999834e+03 1.287492244569792277e-01 1.153241651907126242e+00 1.277386220367845125e-02 2.447245867102800232e-01 0.000000000000000000e+00
1.174085910000000240e+03 1.387651901758630568e-01 1.151356236352573115e+00 6.745027879910163622e-03 2.707853524718159544e-01 0.000000000000000000e+00
1.175438475999999810e+03 1.745268047891745111e-01 1.149473853621550301e+00 2.118398630631696325e-02 3.278696232720320625e-01 0.000000000000000000e+00
1.176792527999999720e+03 1.883510833494064507e-01 1.147594648479589141e+00 5.716505917671456383e-02 3.195371075220982959e-01 0.000000000000000000e+00
1.178148193999999876e+03 1.487608309420839492e-01 1.145718440638531455e+00 -1.103393899116152273e-02 3.085556008753294610e-01 0.000000000000000000e+00
1.179505396000000019e+03 2.087658532677798551e-01 1.143845335677294628e+00 6.257718078767271486e-02 3.549545257478869953e-01 0.000000000000000000e+00
1.180864138000000139e+03 2.500164477450288469e-01 1.141975325260002672e+00 1.128375040403226393e-01 3.871953914497350269e-01 0.000000000000000000e+00
1.182224488000000065e+03 2.760386643647043114e-01 1.140108313382714567e+00 1.511384013396389614e-01 4.009389273897696060e-01 0.000000000000000000e+00
1.183586375999999973e+03 2.975105195722733131e-01 1.138244393671993704e+00 1.640169133584253036e-01 4.310041257861212949e-01 0.000000000000000000e+00
1.184949755999999979e+03 3.070228794718689591e-01 1.136383625959956234e+00 1.515506079866044131e-01 4.624951509571334496e-01 0.000000000000000000e+00
1.186314771999999948e+03 3.374041992735019591e-01 1.134525811132385487e+00 1.921946231716592790e-01 4.826137753753446114e-01 0.000000000000000000e+00
1.187681372000000010e+03 3.644636796031361370e-01 1.132671017889649301e+00 2.002439605006308965e-01 5.286833987056414053e-01 0.000000000000000000e+00
1.189049465999999939e+03 4.156066636062378250e-01 1.130819365486521066e+00 2.646670026097537876e-01 5.665463246027218069e-01 0.000000000000000000e+00
1.190419192000000066e+03 4.783138044971241842e-01 1.128970664506384392e+00 3.453776557552501458e-01 6.112499532389982226e-01 0.000000000000000000e+00
1.191790550000000167e+03 5.591272475013657761e-01 1.127124913071913204e+00 4.349459738717295632e-01 6.833085211310020446e-01 0.000000000000000000e+00
1.193163477999999941e+03 5.460991333886205945e-01 1.125282192385451685e+00 3.764256923966901036e-01 7.157725743805510854e-01 0.000000000000000000e+00
1.194537816000000021e+03 5.861601974039239993e-01 1.123442713689561279e+00 4.180215412743732428e-01 7.542988535334747002e-01 0.000000000000000000e+00
1.195913913999999977e+03 6.903381435894690998e-01 1.121606006070269501e+00 5.383214208405796564e-01 8.423548663383584323e-01 0.000000000000000000e+00
1.197291576000000077e+03 7.811274083028110216e-01 1.119772329519396425e+00 6.908384432319345514e-01 8.714163733736876027e-01 0.000000000000000000e+00
1.198670728000000054e+03 8.087288244053147945e-01 1.117941779395775770e+00 7.092838603214847160e-01 9.081737884891448731e-01 0.000000000000000000e+00
1.200051587999999811e+03 9.346566441177019957e-01 1.116114063996518579e+00 8.812619843558322508e-01 9.880513038795716296e-01 0.000000000000000000e+00
1.201434007999999722e+03 1.023595105747099554e+00 1.114289377235559986e+00 9.945398745128842810e-01 1.052650336981314938e+00 0.000000000000000000e+00
1.202818041999999878e+03 1.098432541220185632e+00 1.112467645319578313e+00 1.105456441311568172e+00 1.091408641128803092e+00 0.000000000000000000e+00
1.204203516000000036e+03 1.168054958271387722e+00 1.110649094083721700e+00 1.157516902772251166e+00 1.178593013770524278e+00 0.000000000000000000e+00
1.205590772000000015e+03 1.270060756122603829e+00 1.108833272338963782e+00 1.313224793727025608e+00 1.226896718518182050e+00 0.000000000000000000e+00
1.206979563999999755e+03 1.531131376547290923e+00 1.107020500306803878e+00 1.714652472231843028e+00 1.347610280862739041e+00 0.000000000000000000e+00
1.208369873999999982e+03 1.688733493418388409e+00 1.105210798247515003e+00 1.877378540915972671e+00 1.500088445920804370e+00 0.000000000000000000e+00
1.209761841999999888e+03 1.837271675276311855e+00 1.103403981345522311e+00 2.157666711984963737e+00 1.516876638567659530e+00 0.000000000000000000e+00
1.211155516000000034e+03 2.272863745381172862e+00 1.101599985715328911e+00 2.946923245739352382e+00 1.598804245022993564e+00 0.000000000000000000e+00
1.212550707999999986e+03 2.661170878526845307e+00 1.099799052350801221e+00 3.632704892993691370e+00 1.689636864059999244e+00 0.000000000000000000e+00
1.213947411999999986e+03 3.041452297319934939e+00 1.098001185577601069e+00 4.343444891777192396e+00 1.739459702862677704e+00 0.000000000000000000e+00
1.215345873999999867e+03 3.118494447639654776e+00 1.096206066598679918e+00 4.470970801193443478e+00 1.766018094085866741e+00 0.000000000000000000e+00
1.216745946000000004e+03 2.931975896112718694e+00 1.094413883760992467e+00 4.346401120976282506e+00 1.517550671249154659e+00 0.000000000000000000e+00
1.218147461999999905e+03 2.675093175367147413e+00 1.092624846225356050e+00 3.978338381110705591e+00 1.371847969623589236e+00 0.000000000000000000e+00
1.219550757999999860e+03 2.130262269063183389e+00 1.090838522650732445e+00 3.048471621167989198e+00 1.212052916958377358e+00 0.000000000000000000e+00
1.220955735999999888e+03 1.781648294089662077e+00 1.089055036600470094e+00 2.486298142069661932e+00 1.076998446109662000e+00 0.000000000000000000e+00
1.222362182000000075e+03 1.610419253652823235e+00 1.087274656865726774e+00 2.211917777832823617e+00 1.008920729472823297e+00 0.000000000000000000e+00
